sut_name,stu_maj,writer,bookname,bookindex,borrowtime,branchoflib
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"林语堂,",林语堂经典作品选,nan,20180507,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"周作人,",自己的园地,nan,20180507,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"林语堂,",林语堂作品精选,nan,20180507,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"梁遇春,",春醪集,nan,20180507,文科馆文学艺术书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"费尔巴哈,",宗教的本质,nan,20180314,文科馆文科综合书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,卢梭,社会公约,nan,20180314,文科馆文科综合书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,"费尔巴哈,",宗教的本质,nan,20180205,文科馆文科综合书库
696b3e303df70be76ad6cdbfb7bf89b9,外国语言文学学院,卢梭,卢梭经典文存,nan,20171208,文科馆文科综合书库
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,本尼迪克特,菊与刀,nan,20200303,文科馆文科综合书库
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,"铃木大拙,",禅与日本文化,nan,20200303,文科馆文科综合书库
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,尹兴吉,黑暗之魂,nan,20191231,文科馆1号密集书库
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,藤田正胜,日本文化关键词,nan,20191111,文科馆文科综合书库
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,王瑞林,笑侃东瀛,nan,20191111,文科馆文科综合书库
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,戈德堡,写出我心,nan,20190708,江湾1号密集书库
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,"吴承恩,",西游记,nan,20190620,文科馆文科综合书库
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,"吴承恩,",西游记,nan,20190307,文科馆文科综合书库
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,夏目漱石,夏目漱石作品选,nan,20190107,文科馆文科综合书库
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,"黄苇町,",苏共亡党十年祭,nan,20181224,文科馆政经法阅览室
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,"Dreyfus, Hubert L.",Being-in-the-world :,nan,20181210,文科馆1号密集书库
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,"Blackburn, Simon.",Being good :,nan,20181113,江湾1号密集书库
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,"叶秀山,",启蒙与自由,nan,20181108,文科馆文科综合书库
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,徐萍飞,看动漫学日语,nan,20181108,文科馆文科综合书库
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,宫泽贤治,宫泽贤治童话精选,nan,20181108,文科馆文科综合书库
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,"叶秀山,",思·史·诗,nan,20181108,文科馆文科综合书库
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,胡塞尔,现象学的观念,nan,20180723,文科馆文科综合书库
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,甘恩,视读尼采,nan,20180702,文科馆文科综合书库
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,申秀逸,日本时事短评集萃,nan,20180702,文科馆文科综合书库
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,程俊英,诗经,nan,20180702,文科馆文科综合书库
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,胡塞尔,现象学的观念,nan,20180618,文科馆文科综合书库
513a471fb4ebe780eed83f11ea67970d,外国语言文学学院,"夏目漱石,",我是猫,nan,20171110,文科馆文学艺术书库
